(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(21449, 90, 4);[2, 5, 200, 1];208;ארהב;5732;(1, 18, 20, 10, 5732);כבדה;2;(1, 18, 20, 36, 21449);ויאמר יהוה זעקת סדם ועמרה כי רבה וחטאתם כי כבדה מאד
(50401, 90, 4);[2, 5, 200, 1];208;ארהב;13433;(1, 34, 25, 4, 13433);בהיותם;1;(1, 34, 25, 15, 50401);ויהי ביום השלישי בהיותם כאבים ויקחו שני בני יעקב שמעון ולוי אחי דינה איש חרבו ויבאו על העיר בטח ויהרגו כל זכר
(58270, 90, 4);[2, 5, 200, 1];208;ארהב;15491;(1, 39, 13, 6, 15491);בידה;1;(1, 39, 13, 20, 58270);ויהי כראותה כי עזב בגדו בידה וינס החוצה
(93575, 90, 4);[2, 5, 200, 1];208;ארהב;24692;(2, 11, 5, 4, 24692);בארץ;1;(2, 11, 5, 10, 93575);ומת כל בכור בארץ מצרים מבכור פרעה הישב על כסאו עד בכור השפחה אשר אחר הרחים וכל בכור בהמה
(134511, 90, 4);[2, 5, 200, 1];208;ארהב;35482;(2, 36, 34, 9, 35482);בתים;1;(2, 36, 34, 30, 134511);ואת הקרשים צפה זהב ואת טבעתם עשה זהב בתים לבריחם ויצף את הבריחם זהב
(151412, 90, 4);[2, 5, 200, 1];208;ארהב;39945;(3, 8, 13, 6, 39945);וילבשם;4;(3, 8, 13, 21, 151412);ויקרב משה את בני אהרן וילבשם כתנת ויחגר אתם אבנט ויחבש להם מגבעות כאשר צוה יהוה את משה
(162290, 90, 4);[2, 5, 200, 1];208;ארהב;42876;(3, 14, 18, 2, 42876);בשמן;1;(3, 14, 18, 7, 162290);והנותר בשמן אשר על כף הכהן יתן על ראש המטהר וכפר עליו הכהן לפני יהוה
(194475, 90, 4);[2, 5, 200, 1];208;ארהב;51277;(4, 4, 33, 12, 51277);בן;1;(4, 4, 33, 44, 194475);זאת עבדת משפחת בני מררי לכל עבדתם באהל מועד ביד איתמר בן אהרן הכהן
(197927, 90, 4);[2, 5, 200, 1];208;ארהב;52192;(4, 6, 19, 5, 52192);בשלה;1;(4, 6, 19, 15, 197927);ולקח הכהן את הזרע בשלה מן האיל וחלת מצה אחת מן הסל ורקיק מצה אחד ונתן על כפי הנזיר אחר התגלחו את נזרו
(199804, 90, 4);[2, 5, 200, 1];208;ארהב;52685;(4, 7, 33, 4, 52685);בקר;1;(4, 7, 33, 8, 199804);פר אחד בן בקר איל אחד כבש אחד בן שנתו לעלה
(266808, 90, 4);[2, 5, 200, 1];208;ארהב;70022;(5, 9, 22, 2, 70022);ובמסה;2;(5, 9, 22, 9, 266808);ובתבערה ובמסה ובקברת התאוה מקצפים הייתם את יהוה
(284033, 90, 4);[2, 5, 200, 1];208;ארהב;74555;(5, 22, 2, 11, 74555);ביתך;1;(5, 22, 2, 37, 284033);ואם לא קרוב אחיך אליך ולא ידעתו ואספתו אל תוך ביתך והיה עמך עד דרש אחיך אתו והשבתו לו
(13399, 91, 4);[2, 5, 200, 1];208;ארהב;3592;(1, 11, 16, 3, 3592);ארבע;3;(1, 11, 16, 10, 13399);ויחי עבר ארבע ושלשים שנה ויולד את פלג
(15211, 91, 4);[2, 5, 200, 1];208;ארהב;4075;(1, 13, 2, 4, 4075);במקנה;1;(1, 13, 2, 12, 15211);ואברם כבד מאד במקנה בכסף ובזהב
(21758, 91, 4);[2, 5, 200, 1];208;ארהב;5811;(1, 18, 26, 13, 5811);בעבורם;3;(1, 18, 26, 54, 21758);ויאמר יהוה אם אמצא בסדם חמשים צדיקם בתוך העיר ונשאתי לכל המקום בעבורם
(33076, 91, 4);[2, 5, 200, 1];208;ארהב;8817;(1, 25, 6, 11, 8817);בנו;1;(1, 25, 6, 48, 33076);ולבני הפילגשים אשר לאברהם נתן אברהם מתנת וישלחם מעל יצחק בנו בעודנו חי קדמה אל ארץ קדם
(76527, 91, 4);[2, 5, 200, 1];208;ארהב;20207;(1, 49, 31, 9, 20207);קברו;2;(1, 49, 31, 29, 76527);שמה קברו את אברהם ואת שרה אשתו שמה קברו את יצחק ואת רבקה אשתו ושמה קברתי את לאה
(146194, 91, 4);[2, 5, 200, 1];208;ארהב;38550;(3, 4, 35, 8, 38550);הכשב;4;(3, 4, 35, 28, 146194);ואת כל חלבה יסיר כאשר יוסר חלב הכשב מזבח השלמים והקטיר הכהן אתם המזבחה על אשי יהוה וכפר עליו הכהן על חטאתו אשר חטא ונסלח לו
(157254, 91, 4);[2, 5, 200, 1];208;ארהב;41505;(3, 11, 42, 11, 41505);מרבה;3;(3, 11, 42, 32, 157254);כל הולך על גחון וכל הולך על ארבע עד כל מרבה רגלים לכל השרץ השרץ על הארץ לא תאכלום כי שקץ הם
(209050, 91, 4);[2, 5, 200, 1];208;ארהב;55090;(4, 12, 7, 6, 55090);ביתי;1;(4, 12, 7, 15, 209050);לא כן עבדי משה בכל ביתי נאמן הוא
(259083, 91, 4);[2, 5, 200, 1];208;ארהב;68055;(5, 4, 43, 4, 68055);בארץ;1;(5, 4, 43, 11, 259083);את בצר במדבר בארץ המישר לראובני ואת ראמת בגלעד לגדי ואת גולן בבשן למנשי
(14803, 92, 4);[2, 5, 200, 1];208;ארהב;3966;(1, 12, 13, 6, 3966);ייטב;4;(1, 12, 13, 20, 14803);אמרי נא אחתי את למען ייטב לי בעבורך וחיתה נפשי בגללך
(32573, 92, 4);[2, 5, 200, 1];208;ארהב;8687;(1, 24, 62, 3, 8687);מבוא;2;(1, 24, 62, 9, 32573);ויצחק בא מבוא באר לחי ראי והוא יושב בארץ הנגב
(60889, 92, 4);[2, 5, 200, 1];208;ארהב;16169;(1, 41, 17, 5, 16169);בחלמי;1;(1, 41, 17, 16, 60889);וידבר פרעה אל יוסף בחלמי הנני עמד על שפת היאר
(111725, 92, 4);[2, 5, 200, 1];208;ארהב;29584;(2, 23, 19, 2, 29584);בכורי;1;(2, 23, 19, 6, 111725);ראשית בכורי אדמתך תביא בית יהוה אלהיך לא תבשל גדי בחלב אמו
(113939, 92, 4);[2, 5, 200, 1];208;ארהב;30155;(2, 25, 14, 4, 30155);בטבעת;1;(2, 25, 14, 13, 113939);והבאת את הבדים בטבעת על צלעת הארן לשאת את הארן בהם
(227504, 92, 4);[2, 5, 200, 1];208;ארהב;60015;(4, 22, 39, 5, 60015);ויבאו;3;(4, 22, 39, 16, 227504);וילך בלעם עם בלק ויבאו קרית חצות
(252970, 92, 4);[2, 5, 200, 1];208;ארהב;66461;(5, 2, 9, 10, 66461);בם;1;(5, 2, 9, 31, 252970);ויאמר יהוה אלי אל תצר את מואב ואל תתגר בם מלחמה כי לא אתן לך מארצו ירשה כי לבני לוט נתתי את ער ירשה
(286861, 92, 4);[2, 5, 200, 1];208;ארהב;75332;(5, 24, 2, 2, 75332);מביתו;2;(5, 24, 2, 7, 286861);ויצאה מביתו והלכה והיתה לאיש אחר
(57040, 93, 4);[2, 5, 200, 1];208;ארהב;15166;(1, 38, 21, 15, 15166);בזה;1;(1, 38, 21, 55, 57040);וישאל את אנשי מקמה לאמר איה הקדשה הוא בעינים על הדרך ויאמרו לא היתה בזה קדשה
(73818, 93, 4);[2, 5, 200, 1];208;ארהב;19505;(1, 47, 30, 7, 19505);בקברתם;1;(1, 47, 30, 33, 73818);ושכבתי עם אבתי ונשאתני ממצרים וקברתני בקברתם ויאמר אנכי אעשה כדברך
(88080, 93, 4);[2, 5, 200, 1];208;ארהב;23220;(2, 8, 3, 4, 23220);בלטיהם;1;(2, 8, 3, 15, 88080);ויעשו כן החרטמים בלטיהם ויעלו את הצפרדעים על ארץ מצרים
(106114, 93, 4);[2, 5, 200, 1];208;ארהב;28010;(2, 19, 9, 17, 28010);בך;1;(2, 19, 9, 58, 106114);ויאמר יהוה אל משה הנה אנכי בא אליך בעב הענן בעבור ישמע העם בדברי עמך וגם בך יאמינו לעולם ויגד משה את דברי העם אל יהוה
(110015, 93, 4);[2, 5, 200, 1];208;ארהב;29104;(2, 22, 7, 4, 29104);הגנב;4;(2, 22, 7, 12, 110015);אם לא ימצא הגנב ונקרב בעל הבית אל האלהים אם לא שלח ידו במלאכת רעהו
(132689, 93, 4);[2, 5, 200, 1];208;ארהב;35028;(2, 36, 1, 3, 35028);ואהליאב;7;(2, 36, 1, 16, 132689);ועשה בצלאל ואהליאב וכל איש חכם לב אשר נתן יהוה חכמה ותבונה בהמה לדעת לעשת את כל מלאכת עבדת הקדש לכל אשר צוה יהוה
(148068, 93, 4);[2, 5, 200, 1];208;ארהב;39070;(3, 6, 5, 7, 39070);תכבה;3;(3, 6, 5, 22, 148068);והאש על המזבח תוקד בו לא תכבה ובער עליה הכהן עצים בבקר בבקר וערך עליה העלה והקטיר עליה חלבי השלמים
(153560, 93, 4);[2, 5, 200, 1];208;ארהב;40523;(3, 9, 12, 13, 40523);סביב;2;(3, 9, 12, 49, 153560);וישחט את העלה וימצאו בני אהרן אליו את הדם ויזרקהו על המזבח סביב
(154975, 93, 4);[2, 5, 200, 1];208;ארהב;40886;(3, 10, 14, 12, 40886);ובנתיך;2;(3, 10, 14, 48, 154975);ואת חזה התנופה ואת שוק התרומה תאכלו במקום טהור אתה ובניך ובנתיך אתך כי חקך וחק בניך נתנו מזבחי שלמי בני ישראל
(205722, 93, 4);[2, 5, 200, 1];208;ארהב;54212;(4, 10, 13, 6, 54212);ביד;1;(4, 10, 13, 20, 205722);ויסעו בראשנה על פי יהוה ביד משה
(17991, 94, 4);[2, 5, 200, 1];208;ארהב;4825;(1, 15, 14, 11, 4825);ברכש;1;(1, 15, 14, 35, 17991);וגם את הגוי אשר יעבדו דן אנכי ואחרי כן יצאו ברכש גדול
(40225, 94, 4);[2, 5, 200, 1];208;ארהב;10698;(1, 29, 9, 2, 10698);מדבר;3;(1, 29, 9, 8, 40225);עודנו מדבר עמם ורחל באה עם הצאן אשר לאביה כי רעה הוא
(105023, 94, 4);[2, 5, 200, 1];208;ארהב;27713;(2, 18, 17, 7, 27713);הדבר;3;(2, 18, 17, 23, 105023);ויאמר חתן משה אליו לא טוב הדבר אשר אתה עשה
(125005, 94, 4);[2, 5, 200, 1];208;ארהב;32965;(2, 31, 6, 7, 32965);בן;1;(2, 31, 6, 23, 125005);ואני הנה נתתי אתו את אהליאב בן אחיסמך למטה דן ובלב כל חכם לב נתתי חכמה ועשו את כל אשר צויתך
(153021, 94, 4);[2, 5, 200, 1];208;ארהב;40379;(3, 9, 3, 4, 40379);תדבר;3;(3, 9, 3, 14, 153021);ואל בני ישראל תדבר לאמר קחו שעיר עזים לחטאת ועגל וכבש בני שנה תמימם לעלה
(166180, 94, 4);[2, 5, 200, 1];208;ארהב;43940;(3, 16, 4, 14, 43940);בד;1;(3, 16, 4, 51, 166180);כתנת בד קדש ילבש ומכנסי בד יהיו על בשרו ובאבנט בד יחגר ובמצנפת בד יצנף בגדי קדש הם ורחץ במים את בשרו ולבשם
(14821, 95, 4);[2, 5, 200, 1];208;ארהב;3971;(1, 12, 13, 11, 3971);בגללך;1;(1, 12, 13, 38, 14821);אמרי נא אחתי את למען ייטב לי בעבורך וחיתה נפשי בגללך
(17258, 95, 4);[2, 5, 200, 1];208;ארהב;4627;(1, 14, 24, 1, 4627);בלעדי;1;(1, 14, 24, 1, 17258);בלעדי רק אשר אכלו הנערים וחלק האנשים אשר הלכו אתי ענר אשכל וממרא הם יקחו חלקם
(18044, 95, 4);[2, 5, 200, 1];208;ארהב;4837;(1, 15, 16, 3, 4837);ישובו;4;(1, 15, 16, 13, 18044);ודור רביעי ישובו הנה כי לא שלם עון האמרי עד הנה
(27937, 95, 4);[2, 5, 200, 1];208;ארהב;7454;(1, 22, 16, 11, 7454);הדבר;3;(1, 22, 16, 37, 27937);ויאמר בי נשבעתי נאם יהוה כי יען אשר עשית את הדבר הזה ולא חשכת את בנך את יחידך
(70084, 95, 4);[2, 5, 200, 1];208;ארהב;18542;(1, 45, 25, 7, 18542);יעקב;4;(1, 45, 25, 29, 70084);ויעלו ממצרים ויבאו ארץ כנען אל יעקב אביהם
(134501, 95, 4);[2, 5, 200, 1];208;ארהב;35479;(2, 36, 34, 6, 35479);טבעתם;2;(2, 36, 34, 20, 134501);ואת הקרשים צפה זהב ואת טבעתם עשה זהב בתים לבריחם ויצף את הבריחם זהב
(265973, 95, 4);[2, 5, 200, 1];208;ארהב;69806;(5, 9, 9, 12, 69806);ואשב;4;(5, 9, 9, 50, 265973);בעלתי ההרה לקחת לוחת האבנים לוחת הברית אשר כרת יהוה עמכם ואשב בהר ארבעים יום וארבעים לילה לחם לא אכלתי ומים לא שתיתי
(270371, 95, 4);[2, 5, 200, 1];208;ארהב;70931;(5, 11, 30, 9, 70931);בארץ;1;(5, 11, 30, 31, 270371);הלא המה בעבר הירדן אחרי דרך מבוא השמש בארץ הכנעני הישב בערבה מול הגלגל אצל אלוני מרה
(281445, 95, 4);[2, 5, 200, 1];208;ארהב;73858;(5, 19, 21, 11, 73858);ביד;1;(5, 19, 21, 33, 281445);ולא תחוס עינך נפש בנפש עין בעין שן בשן יד ביד רגל ברגל
(6848, 96, 4);[2, 5, 200, 1];208;ארהב;1824;(1, 6, 1, 9, 1824);ובנות;2;(1, 6, 1, 28, 6848);ויהי כי החל האדם לרב על פני האדמה ובנות ילדו להם
(149371, 96, 4);[2, 5, 200, 1];208;ארהב;39409;(3, 7, 10, 3, 39409);בלולה;1;(3, 7, 10, 8, 149371);וכל מנחה בלולה בשמן וחרבה לכל בני אהרן תהיה איש כאחיו
(160286, 96, 4);[2, 5, 200, 1];208;ארהב;42321;(3, 13, 43, 11, 42321);בגבחתו;1;(3, 13, 43, 41, 160286);וראה אתו הכהן והנה שאת הנגע לבנה אדמדמת בקרחתו או בגבחתו כמראה צרעת עור בשר
(170405, 96, 4);[2, 5, 200, 1];208;ארהב;45087;(3, 19, 5, 2, 45087);תזבחו;3;(3, 19, 5, 6, 170405);וכי תזבחו זבח שלמים ליהוה לרצנכם תזבחהו
(206520, 96, 4);[2, 5, 200, 1];208;ארהב;54422;(4, 10, 33, 8, 54422);ברית;1;(4, 10, 33, 29, 206520);ויסעו מהר יהוה דרך שלשת ימים וארון ברית יהוה נסע לפניהם דרך שלשת ימים לתור להם מנוחה
(236116, 96, 4);[2, 5, 200, 1];208;ארהב;62190;(4, 28, 20, 4, 62190);בשמן;1;(4, 28, 20, 15, 236116);ומנחתם סלת בלולה בשמן שלשה עשרנים לפר ושני עשרנים לאיל תעשו
(243688, 96, 4);[2, 5, 200, 1];208;ארהב;64100;(4, 32, 32, 11, 64100);מעבר;3;(4, 32, 32, 47, 243688);נחנו נעבר חלוצים לפני יהוה ארץ כנען ואתנו אחזת נחלתנו מעבר לירדן
(302589, 96, 4);[2, 5, 200, 1];208;ארהב;79397;(5, 32, 49, 10, 79397);מואב;4;(5, 32, 49, 32, 302589);עלה אל הר העברים הזה הר נבו אשר בארץ מואב אשר על פני ירחו וראה את ארץ כנען אשר אני נתן לבני ישראל לאחזה
(29056, 97, 4);[2, 5, 200, 1];208;ארהב;7760;(1, 23, 15, 14, 7760);קבר;2;(1, 23, 15, 47, 29056);אדני שמעני ארץ ארבע מאת שקל כסף ביני ובינך מה הוא ואת מתך קבר
(61759, 97, 4);[2, 5, 200, 1];208;ארהב;16390;(1, 41, 34, 11, 16390);בשבע;1;(1, 41, 34, 39, 61759);יעשה פרעה ויפקד פקדים על הארץ וחמש את ארץ מצרים בשבע שני השבע
(88335, 97, 4);[2, 5, 200, 1];208;ארהב;23275;(2, 8, 7, 5, 23275);ומעבדיך;4;(2, 8, 7, 25, 88335);וסרו הצפרדעים ממך ומבתיך ומעבדיך ומעמך רק ביאר תשארנה
(90703, 97, 4);[2, 5, 200, 1];208;ארהב;23900;(2, 9, 20, 13, 23900);הבתים;2;(2, 9, 20, 45, 90703);הירא את דבר יהוה מעבדי פרעה הניס את עבדיו ואת מקנהו אל הבתים
(165442, 97, 4);[2, 5, 200, 1];208;ארהב;43736;(3, 15, 24, 13, 43736);המשכב;5;(3, 15, 24, 48, 165442);ואם שכב ישכב איש אתה ותהי נדתה עליו וטמא שבעת ימים וכל המשכב אשר ישכב עליו יטמא
(240333, 97, 4);[2, 5, 200, 1];208;ארהב;63242;(4, 31, 19, 19, 63242);ושביכם;3;(4, 31, 19, 75, 240333);ואתם חנו מחוץ למחנה שבעת ימים כל הרג נפש וכל נגע בחלל תתחטאו ביום השלישי וביום השביעי אתם ושביכם
(296165, 97, 4);[2, 5, 200, 1];208;ארהב;77735;(5, 29, 15, 12, 77735);בקרב;1;(5, 29, 15, 41, 296165);כי אתם ידעתם את אשר ישבנו בארץ מצרים ואת אשר עברנו בקרב הגוים אשר עברתם
(17991, 98, 4);[2, 5, 200, 1];208;ארהב;4825;(1, 15, 14, 11, 4825);ברכש;1;(1, 15, 14, 35, 17991);וגם את הגוי אשר יעבדו דן אנכי ואחרי כן יצאו ברכש גדול
(71277, 98, 4);[2, 5, 200, 1];208;ארהב;18847;(1, 46, 22, 9, 18847);ארבעה;3;(1, 46, 22, 28, 71277);אלה בני רחל אשר ילד ליעקב כל נפש ארבעה עשר
(85096, 98, 4);[2, 5, 200, 1];208;ארהב;22446;(2, 6, 6, 19, 22446);ובשפטים;2;(2, 6, 6, 84, 85096);לכן אמר לבני ישראל אני יהוה והוצאתי אתכם מתחת סבלת מצרים והצלתי אתכם מעבדתם וגאלתי אתכם בזרוע נטויה ובשפטים גדלים
(160687, 98, 4);[2, 5, 200, 1];208;ארהב;42433;(3, 13, 51, 15, 42433);בעור;1;(3, 13, 51, 48, 160687);וראה את הנגע ביום השביעי כי פשה הנגע בבגד או בשתי או בערב או בעור לכל אשר יעשה העור למלאכה צרעת ממארת הנגע טמא הוא
(175391, 98, 4);[2, 5, 200, 1];208;ארהב;46455;(3, 22, 18, 5, 46455);בניו;1;(3, 22, 18, 13, 175391);דבר אל אהרן ואל בניו ואל כל בני ישראל ואמרת אלהם איש איש מבית ישראל ומן הגר בישראל אשר יקריב קרבנו לכל נדריהם ולכל נדבותם אשר יקריבו ליהוה לעלה
(205892, 98, 4);[2, 5, 200, 1];208;ארהב;54255;(4, 10, 18, 5, 54255);לצבאתם;3;(4, 10, 18, 19, 205892);ונסע דגל מחנה ראובן לצבאתם ועל צבאו אליצור בן שדיאור
(255898, 98, 4);[2, 5, 200, 1];208;ארהב;67235;(5, 3, 23, 4, 67235);בעת;1;(5, 3, 23, 13, 255898);ואתחנן אל יהוה בעת ההוא לאמר
(262727, 98, 4);[2, 5, 200, 1];208;ארהב;68985;(5, 7, 3, 11, 68985);לבנך;2;(5, 7, 3, 33, 262727);ולא תתחתן בם בתך לא תתן לבנו ובתו לא תקח לבנך
(26913, 99, 4);[2, 5, 200, 1];208;ארהב;7183;(1, 21, 33, 3, 7183);בבאר;2;(1, 21, 33, 9, 26913);ויטע אשל בבאר שבע ויקרא שם בשם יהוה אל עולם
(29500, 99, 4);[2, 5, 200, 1];208;ארהב;7879;(1, 24, 3, 17, 7879);בקרבו;4;(1, 24, 3, 71, 29500);ואשביעך ביהוה אלהי השמים ואלהי הארץ אשר לא תקח אשה לבני מבנות הכנעני אשר אנכי יושב בקרבו
